"","Date","Short","Long","Spread","Short_koef","Long_koef","Spread_koef"
"1312",2014-01-08,107.77,107.2,0.569999999999993,0.00325294213142691,0.00102664622391746,0.00222629590750945
"1313",2014-01-09,107.7,107.28,0.420000000000002,-0.000649742446397816,0.000745990336721292,-0.00139573278311911
"1314",2014-01-10,106.95,106.28,0.670000000000002,-0.00698814863392805,-0.00936511808180995,0.0023769694478819
"1315",2014-01-13,107.03,106.34,0.689999999999998,0.000747733467869161,0.000564387184579296,0.000183346283289865
"1316",2014-01-14,106.62,106.08,0.540000000000006,-0.00383805760166922,-0.0024479816386398,-0.00139007596302942
"1317",2014-01-15,106.48,105.71,0.77000000000001,-0.0013139373077582,-0.00349403065698084,0.00218009334922264
"1318",2014-01-16,106.9,105.81,1.09,0.00393664394414284,0.000945537135498498,0.00299110680864434
"1319",2014-01-17,107.05,106.23,0.819999999999993,0.00140219700469224,0.00396152187585219,-0.00255932487115995
"1320",2014-01-20,106.57,105.89,0.679999999999993,-0.00449396880282649,-0.00320573534955937,-0.00128823345326712
"1321",2014-01-21,107.79,107.11,0.680000000000007,0.0113828435606722,0.0114555243341758,-7.26807735036417e-05
"1322",2014-01-22,107.55,106.77,0.780000000000001,-0.00222903407979835,-0.00317935558632776,0.000950321506529406
"1323",2014-01-23,107.9,107.28,0.620000000000005,0.00324901655034981,0.00476525078321188,-0.00151623423286207
"1324",2014-01-24,107.1,106.75,0.349999999999994,-0.00744189481038582,-0.00495258686468869,-0.00248930794569713
"1325",2014-01-27,107.22,106.81,0.409999999999997,0.00111982094568841,0.000561902992870067,0.000557917952818343
"1326",2014-01-28,107.3,106.8,0.5,0.000745851237261341,-9.36285755095412e-05,0.000839479812770882
"1327",2014-01-29,107.3,106.7,0.599999999999994,0,-0.000936768218386952,0.000936768218386952
"1328",2014-01-30,108.13,107.5,0.629999999999995,0.0077055573207927,0.00746968926000946,0.00023586806078324
"1329",2014-01-31,106.94,106.54,0.399999999999991,-0.0110662774368597,-0.00897034607886393,-0.00209593135799579
"1330",2014-02-03,106.1,105.46,0.640000000000001,-0.00788588390064859,-0.0101887673865297,0.00230288348588115
"1331",2014-02-04,105.82,105.51,0.309999999999988,-0.00264250814395162,0.000474001051677497,-0.00311650919562911
"1332",2014-02-05,105.99,105.37,0.61999999999999,0.00160521256317825,-0.00132776954256464,0.00293298210574289
"1333",2014-02-06,107.07,106.4,0.669999999999987,0.0101380761310148,0.00972761129610777,0.000410464834907032
"1334",2014-02-07,107.57,107.11,0.459999999999994,0.00465897227373535,0.00665076686899457,-0.00199179459525922
"1335",2014-02-10,109.37,108.68,0.689999999999998,0.0165948309032204,0.0145514407816085,0.00204339012161192
"1336",2014-02-11,108.72,108.18,0.539999999999992,-0.00596085950424552,-0.00461127811486595,-0.00134958138937957
"1337",2014-02-12,109.34,108.9,0.439999999999998,0.00568652362396449,0.0066335234956334,-0.000946999871668908
"1338",2014-02-13,108.55,108.2,0.349999999999994,-0.00725139714255274,-0.00644866352653306,-0.00080273361601968
"1339",2014-02-14,108.73,108.24,0.490000000000009,0.00165684868535809,0.000369617450150628,0.00128723123520746
"1340",2014-02-17,108.93,108.6,0.330000000000013,0.00183772908469582,0.00332042363730256,-0.00148269455260674
"1341",2014-02-18,109.61,109.48,0.129999999999995,0.00622313713327749,0.0080704766726436,-0.00184733953936611
"1342",2014-02-19,110.28,110.1,0.180000000000007,0.00609397492796404,0.00564715955615558,0.000446815371808462
"1343",2014-02-20,109.98,109.7,0.280000000000001,-0.00272405507592755,-0.00363967644744889,0.000915621371521347
"1344",2014-02-21,110.22,109.71,0.510000000000005,0.00217983737542138,9.11535482144288e-05,0.00208868382720695
"1345",2014-02-24,109.95,109.42,0.530000000000001,-0.00245265145431972,-0.00264683219371964,0.000194180739399918
"1346",2014-02-25,110.1,109.82,0.280000000000001,0.00136332672786388,0.00364897321504642,-0.00228564648718255
"1347",2014-02-26,109.31,108.93,0.379999999999995,-0.00720116142288951,-0.00813718775637184,0.000936026333482332
"1348",2014-02-27,108.81,108.3,0.510000000000005,-0.00458464034282358,-0.00580032008740972,0.00121567974458614
"1349",2014-02-28,109,108.2,0.799999999999997,0.00174464026622267,-0.00092378759456313,0.0026684278607858
"1350",2014-03-03,111.4,110.88,0.52000000000001,0.0217794452640403,0.0244671690292115,-0.00268772376517123
"1351",2014-03-04,109.2,109,0.200000000000003,-0.0199462641823791,-0.0171006532124496,-0.00284561096992952
"1352",2014-03-05,108.95,108.22,0.730000000000004,-0.00229200192017576,-0.00718169001455404,0.00488968809437829
"1353",2014-03-06,108.18,107.79,0.390000000000001,-0.00709255494734773,-0.00398130242105221,-0.00311125252629552
"1354",2014-03-07,108.6,108.12,0.47999999999999,0.00387490105655353,0.00305683161470949,0.000818069441844038
"1355",2014-03-11,108.56,107.95,0.609999999999999,-0.000368391973220916,-0.00157356444743062,0.0012051724742097
"1356",2014-03-12,108.48,107.5,0.980000000000004,-0.000737191334528653,-0.00417730939309902,0.00344011805857036
"1357",2014-03-13,107.9,107.19,0.710000000000008,-0.00536095192799646,-0.00288788686428898,-0.00247306506370748
"1358",2014-03-14,108.16,107.86,0.299999999999997,0.0024067400305654,0.00623112920565294,-0.00382438917508754
"1359",2014-03-17,108.54,107.21,1.33000000000001,0.00350715634060439,-0.00604456204093307,0.00955171838153746
"1360",2014-03-18,106.39,105.75,0.640000000000001,-0.0200071811069842,-0.0137117099417603,-0.00629547116522389
"1361",2014-03-19,106.21,105.67,0.539999999999992,-0.00169332119482579,-0.000756787473448206,-0.000936533721377586
"1362",2014-03-20,106.07,105.79,0.279999999999987,-0.00131901281606961,0.00113496654574341,-0.00245397936181302
"1363",2014-03-21,107.57,106.98,0.589999999999989,0.0140425449265349,0.0111859041044209,0.00285664082211401
"1364",2014-03-24,107.21,106.8,0.409999999999997,-0.00335227057576581,-0.0016839745770092,-0.00166829599875662
"1365",2014-03-25,106.71,106.4,0.309999999999988,-0.00467465323967442,-0.00375234961855053,-0.000922303621123888
"1366",2014-03-26,107.13,106.65,0.47999999999999,0.00392817564599302,0.00234686800981532,0.0015813076361777
"1367",2014-03-27,107.5,106.73,0.769999999999996,0.00344779729325051,0.00074983600851386,0.00269796128473665
"1368",2014-03-28,108.2,107.7,0.5,0.00649051884466445,0.00904730323646952,-0.00255678439180507
"1369",2014-03-31,107.81,107.69,0.120000000000005,-0.00361094786135485,-9.2854821553523e-05,-0.00351809303980133
"1370",2014-04-01,107.13,106.96,0.170000000000002,-0.00632736827656011,-0.00680179654710145,0.000474428270541338
"1371",2014-04-02,104.31,104.22,0.0900000000000034,-0.0266758155865867,-0.0259508833126194,-0.000724932273967305
"1372",2014-04-03,105.05,104.74,0.310000000000002,0.00706919260312944,0.00497703937027349,0.00209215323285594
"1373",2014-04-04,106.92,106.2,0.719999999999999,0.0176444639797086,0.0138430199564965,0.00380144402321214
"1374",2014-04-07,105.9,105.7,0.200000000000003,-0.00958563866335727,-0.00471921593164648,-0.00486642273171078
"1375",2014-04-08,105.78,105.74,0.0400000000000063,-0.00113378696952715,0.00037835793111185,-0.001512144900639
"1376",2014-04-09,107.89,107.32,0.570000000000007,0.0197507239254149,0.0148317747501192,0.00491894917529567
"1377",2014-04-10,107.71,107.7,0.00999999999999091,-0.00166975920056966,0.0035345586049198,-0.00520431780548947
"1378",2014-04-11,107.65,107.52,0.13000000000001,-0.000557206552306511,-0.00167270738750336,0.00111550083519685
"1379",2014-04-14,108.11,108.05,0.0600000000000023,0.004264003494308,0.0049172061780558,-0.0006532026837478
"1380",2014-04-15,108.43,109.05,-0.61999999999999,0.00295557617941,0.0092124096947428,-0.00625683351533279
"1381",2014-04-16,108.78,109.92,-1.14,0.00322269051072421,0.00794633582640092,-0.00472364531567671
"1382",2014-04-17,109.85,108.9,0.949999999999989,0.00978830483580495,-0.0093227985351243,0.0191111033709292
"1383",2014-04-18,109.57,108.9,0.669999999999987,-0.00255218441331717,0,-0.00255218441331717
"1384",2014-04-21,109.7,108.66,1.04000000000001,0.00118575286388278,-0.00220628881553786,0.00339204167942064
"1385",2014-04-22,109.33,108.7,0.629999999999995,-0.00337853583479131,0.000368053003787061,-0.00374658883857837
"1386",2014-04-23,109.17,108.52,0.650000000000006,-0.00146453115421519,-0.00165730633643246,0.000192775182217275
"1387",2014-04-24,109.9,109.2,0.700000000000003,0.00666456111739766,0.00624657552007335,0.000417985597324311
"1388",2014-04-25,109.62,109.2,0.420000000000002,-0.00255102179160538,0,-0.00255102179160538
"1389",2014-04-28,108.92,108.37,0.549999999999997,-0.00640617181241154,-0.00762976537590099,0.00122359356348944
"1390",2014-04-29,109.24,108.5,0.739999999999995,0.00293362879994508,0.00119887504561067,0.00173475375433441
"1391",2014-04-30,108.01,107.59,0.420000000000002,-0.0113234811751211,-0.00842246637469657,-0.00290101480042448
"1392",2014-05-02,108.4,108,0.400000000000006,0.00360427357516269,0.00380352051840216,-0.000199246943239473
"1393",2014-05-05,107.71,107.33,0.379999999999995,-0.00638565864286722,-0.00622302663078678,-0.000162632012080444
"1394",2014-05-06,107.7,107.03,0.670000000000002,-9.28462003360053e-05,-0.00279903149714933,0.00270618529681332
"1395",2014-05-07,107.75,106.6,1.15000000000001,0.0004641448215148,-0.00402565726454007,0.00448980208605487
"1396",2014-05-08,107.83,107.25,0.579999999999998,0.000742183910123373,0.00607904607638243,-0.00533686216625906
"1397",2014-05-12,108.4,107.8,0.600000000000009,0.00527217611156505,0.0051151006667709,0.000157075444794152
"1398",2014-05-13,108.82,108.11,0.709999999999994,0.00386705205223326,0.00287156882978312,0.000995483222450133
"1399",2014-05-14,109.84,109.12,0.719999999999999,0.00932962040193619,0.00929896679047193,3.06536114642597e-05
"1400",2014-05-15,110.2,109.48,0.719999999999999,0.00327213525909897,0.00329369007732616,-2.15548182271874e-05
"1401",2014-05-16,110.42,109.76,0.659999999999997,0.00199438013708431,0.00255427980509726,-0.000559899668012953
"1402",2014-05-19,109.8,109.12,0.679999999999993,-0.00563074778046868,-0.00584796988242342,0.000217222101954739
"1403",2014-05-20,109.32,108.6,0.719999999999999,-0.00438116801556276,-0.00477678659531744,0.000395618579754675
"1404",2014-05-21,109.96,109.3,0.659999999999997,0.00583730223717804,0.00642498768265831,-0.000587685445480268
"1405",2014-05-22,110.81,110,0.810000000000002,0.00770035965118865,0.00638397060992357,0.00131638904126508
"1406",2014-05-23,110.44,109.8,0.640000000000001,-0.00334463588627987,-0.0018198367169866,-0.00152479916929327
"1407",2014-05-26,110.2,109.22,0.980000000000004,-0.00217549034313969,-0.00529633235142235,0.00312084200828266
"1408",2014-05-27,110.4,109.55,0.850000000000009,0.00181323712418102,0.00301686931746747,-0.00120363219328645
"1409",2014-05-28,109.65,108.85,0.800000000000011,-0.00681665897909856,-0.00641027836091901,-0.000406380618179547
"1410",2014-05-29,110.26,109.57,0.690000000000012,0.00554773829764077,0.0065928267367461,-0.00104508843910533
"1411",2014-05-30,109.46,108.63,0.829999999999998,-0.00728202744576567,-0.00861600197164236,0.00133397452587669
"1412",2014-06-02,109.12,108.38,0.740000000000009,-0.00311099162061979,-0.0023040423076921,-0.000806949312927685
"1413",2014-06-03,108.63,107.8,0.829999999999998,-0.0045005816494923,-0.00536591166307065,0.000865330013578358
"1414",2014-06-04,109.2,108.45,0.75,0.00523345086514482,0.00601157879798642,-0.000778127932841599
"1415",2014-06-05,108.18,107.32,0.860000000000014,-0.00938455686752349,-0.0104742117154606,0.0010896548479371
"1416",2014-06-06,108.93,108.05,0.88000000000001,0.00690896765107318,0.00677905739547224,0.00012991025560094
"1417",2014-06-09,110,109.06,0.939999999999998,0.00977489169806223,0.00930410654502012,0.000470785153042108
"1418",2014-06-10,109.81,109.07,0.740000000000009,-0.00172876618279449,9.16884427359932e-05,-0.00182045462553049
"1419",2014-06-11,109.87,109.55,0.320000000000007,0.000546249103167362,0.00439118810082384,-0.00384493899765648
"1420",2014-06-13,113.07,112.51,0.559999999999988,0.0287092472343646,0.0266610405415051,0.00204820669285954
"1421",2014-06-16,113.21,112.75,0.459999999999994,0.00123740514286386,0.00213087179980764,-0.000893466656943787
"1422",2014-06-17,113.21,111.99,1.22,0,-0.00676339678818572,0.00676339678818572
"1423",2014-06-18,113.69,113.33,0.359999999999999,0.00423094505099719,0.011894335150255,-0.00766339009925776
"1424",2014-06-19,114.87,113.75,1.12,0.0103256080162977,0.0036991410862024,0.00662646693009528
"1425",2014-06-20,115.03,114.17,0.859999999999999,0.00139190975060632,0.0036855078571767,-0.00229359810657037
"1426",2014-06-23,114.38,114.6,-0.219999999999999,-0.00566672542074897,0.00375923859240324,-0.00942596401315221
"1427",2014-06-24,114.45,113.95,0.5,0.000611807911405471,-0.00568804858894634,0.00629985650035181
"1428",2014-06-25,113.65,113.33,0.320000000000007,-0.00701449610002314,-0.00545583894683599,-0.00155865715318715
"1429",2014-06-26,113.3,112.8,0.5,-0.00308438226459185,-0.00468757768089834,0.00160319541630649
"1430",2014-06-27,113.43,113.09,0.340000000000003,0.00114673853699099,0.00256762281927703,-0.00142088428228604
"1431",2014-06-30,112.6,112.4,0.199999999999989,-0.00734419086536153,-0.00612002442364457,-0.00122416644171697
"1432",2014-07-01,112.31,112.22,0.0900000000000034,-0.00257881073064503,-0.00160270713676525,-0.000976103593879785
"1433",2014-07-02,111.99,111.88,0.109999999999999,-0.00285332338034294,-0.0030343619890667,0.00018103860872376
"1434",2014-07-03,110.94,110.85,0.0900000000000034,-0.00942006696751374,-0.00924893227143908,-0.00017113469607466
"1435",2014-07-04,110.81,110.77,0.0400000000000063,-0.00117249167885447,-0.000721956533478618,-0.000450535145375852
"1436",2014-07-07,110.67,110.66,0.0100000000000051,-0.00126422267153981,-0.000993542058878027,-0.000270680612661778
"1437",2014-07-08,109.8,109.84,-0.0400000000000063,-0.00789227120126412,-0.00743767601024814,-0.000454595191015983
"1438",2014-07-09,108.51,108.8,-0.289999999999992,-0.0118181944433138,-0.00951342703787272,-0.00230476740544105
"1439",2014-07-10,108.17,108.53,-0.359999999999999,-0.00313827098991837,-0.00248470196391892,-0.000653569025999445
"1440",2014-07-11,107.6,108.25,-0.650000000000006,-0.00528341591451387,-0.00258326557532484,-0.00270015033918902
"1441",2014-07-14,106.8,107.48,-0.680000000000007,-0.00746272120158942,-0.00713858313530835,-0.000324138066281066
"1442",2014-07-15,105,106.4,-1.40000000000001,-0.0169975763685715,-0.0100992068397465,-0.00689836952882494
"1443",2014-07-16,106.16,107.5,-1.34,0.0109870398664293,0.010285270660173,0.000701769206256309
"1444",2014-07-17,105.95,107.45,-1.5,-0.00198010530964421,-0.000465224479197168,-0.00151488083044704
"1445",2014-07-18,108.03,108.3,-0.269999999999996,0.0194416816145857,0.00787953091842475,0.011562150696161
"1446",2014-07-21,107.35,108.05,-0.700000000000003,-0.00631444200410414,-0.00231107105404948,-0.00400337095005465
"1447",2014-07-22,107.82,108.65,-0.830000000000013,0.00436864569873308,0.00553762374954392,-0.00116897805081084
"1448",2014-07-23,107.71,108.17,-0.460000000000008,-0.00102073966084415,-0.00442764306024124,0.00340690339939709
"1449",2014-07-24,107.39,108,-0.609999999999999,-0.00297536249255348,-0.0015728365179779,-0.00140252597457557
"1450",2014-07-25,107.03,107.73,-0.700000000000003,-0.00335789887384141,-0.00250313021811888,-0.000854768655722538
"1451",2014-07-28,107.07,107.71,-0.640000000000001,0.000373657173894593,-0.000185666543422336,0.000559323717316929
"1452",2014-07-29,107.63,108.3,-0.670000000000002,0.00521659310602818,0.00546272364426592,-0.000246130538237743
"1453",2014-07-30,107.64,108.24,-0.599999999999994,9.29065824983866e-05,-0.000554170144412502,0.000647076726910889
"1454",2014-07-31,106.37,107.15,-0.780000000000001,-0.011868743595131,-0.0101212619429463,-0.00174748165218475
"1455",2014-08-01,105.24,105.67,-0.430000000000007,-0.0106801260914819,-0.0139086914666464,0.00322856537516447
"1456",2014-08-04,105.6,106.4,-0.800000000000011,0.00341491510006886,0.00688454645460457,-0.00346963135453571
"1457",2014-08-05,104.8,105.61,-0.810000000000002,-0.0076045993852194,-0.00745251314916118,-0.000152086236058224
"1458",2014-08-06,105.25,105.77,-0.519999999999996,0.00428470067554976,0.00151386158157862,0.00277083909397113
"1459",2014-08-07,104.93,105.68,-0.75,-0.00304501139267188,-0.000851265125891842,-0.00219374626678004
"1460",2014-08-08,105.43,106.13,-0.699999999999989,0.00475376441903919,0.00424909755966141,0.000504666859377778
"1461",2014-08-11,105.37,106.13,-0.759999999999991,-0.000569259977422298,0,-0.000569259977422298
"1462",2014-08-12,103.43,104.32,-0.889999999999986,-0.0185829102217241,-0.0172016595953881,-0.00138125062633598
"1463",2014-08-13,103.11,103.97,-0.859999999999999,-0.00309867585986012,-0.00336070218846451,0.000262026328604392
"1464",2014-08-14,102.7,103.43,-0.730000000000004,-0.00398426259533924,-0.00520734060016625,0.00122307800482702
"1465",2014-08-15,101.94,102.73,-0.790000000000006,-0.00742771202261672,-0.00679086816153962,-0.000636843861077097
"1466",2014-08-18,101.67,102.49,-0.819999999999993,-0.00265213062482594,-0.002338954384701,-0.000313176240124946
"1467",2014-08-19,101.42,102.03,-0.609999999999999,-0.00246196392019726,-0.00449834515625813,0.00203638123606087
"1468",2014-08-20,101.93,103.04,-1.11,0.00501599281344856,0.00985037466883032,-0.00483438185538176
"1469",2014-08-21,102.05,102.64,-0.590000000000003,0.00117658607553217,-0.00388954204866288,0.00506612812419505
"1470",2014-08-22,102.5,103.46,-0.959999999999994,0.00439990932260947,0.00795734426798855,-0.00355743494537908
"1471",2014-08-25,102.16,103.05,-0.890000000000001,-0.0033225868541793,-0.00397075723890161,0.000648170384722313
"1472",2014-08-26,103.21,104.15,-0.940000000000012,0.0102255358535581,0.0106178603705134,-0.000392324516955256
"1473",2014-08-27,102.85,103.59,-0.740000000000009,-0.00349413147887567,-0.00539136763697012,0.00189723615809445
"1474",2014-08-28,102.69,103.35,-0.659999999999997,-0.00155687488876222,-0.00231951394223362,0.000762639053471403
"1475",2014-08-29,102.95,103.58,-0.629999999999995,0.00252869226359476,0.0022229748679683,0.000305717395626459
"1476",2014-09-01,102.97,103.48,-0.510000000000005,0.000194250194860857,-0.000965903677917268,0.00116015387277812
"1477",2014-09-02,101.85,102.58,-0.730000000000004,-0.0109365409958446,-0.00873537535670632,-0.0022011656391383
"1478",2014-09-03,101.62,102.21,-0.589999999999989,-0.00226077650722889,-0.00361346162013731,0.00135268511290842
"1479",2014-09-04,102.62,103.13,-0.509999999999991,0.00979247934823313,0.00896080798699295,0.000831671361240183
"1480",2014-09-05,101.38,101.83,-0.450000000000003,-0.0121570124696158,-0.0126855721444041,0.000528559674788376
"1481",2014-09-08,99.79,99.79,0,-0.0158078551479823,-0.0202367782873525,0.00442892313937016
"1482",2014-09-09,99.98,99.98,0,0.00190218808920317,0.00190218808920317,0
"1483",2014-09-10,98.2,98.2,0,-0.0179639506250044,-0.0179639506250044,0
"1484",2014-09-11,97.11,97.11,0,-0.0111618587541571,-0.0111618587541571,0
"1485",2014-09-12,97.12,97.12,0,0.000102970704925376,0.000102970704925376,0
"1486",2014-09-15,97.09,97.09,0,-0.000308943929134387,-0.000308943929134387,0
"1487",2014-09-16,98.99,98.99,0,0.0193804515496625,0.0193804515496625,0
"1488",2014-09-17,98.68,98.68,0,-0.00313654327056057,-0.00313654327056057,0
"1489",2014-09-18,98.42,98.42,0,-0.00263825622332359,-0.00263825622332359,0
"1490",2014-09-19,97.75,97.75,0,-0.00683083657235706,-0.00683083657235706,0
"1491",2014-09-22,97.12,97.12,0,-0.00646587155428691,-0.00646587155428691,0
"1492",2014-09-23,97.08,97.08,0,-0.000411946452787859,-0.000411946452787859,0
"1493",2014-09-24,96.09,96.09,0,-0.0102501285692238,-0.0102501285692238,0
"1494",2014-09-25,96.62,96.62,0,0.00550050683708392,0.00550050683708392,0
"1495",2014-09-26,97.04,97.04,0,0.00433750550953427,0.00433750550953427,0
"1496",2014-09-29,96.82,96.82,0,-0.00226968012424678,-0.00226968012424678,0
"1497",2014-09-30,96.62,96.62,0,-0.00206782538528749,-0.00206782538528749,0
"1498",2014-10-01,95.44,95.44,0,-0.0122879813366001,-0.0122879813366001,0
"1499",2014-10-02,93.09,93.09,0,-0.0249310106612617,-0.0249310106612617,0
"1500",2014-10-03,91.68,91.68,0,-0.0152625141619689,-0.0152625141619689,0
"1501",2014-10-06,91.5,91.5,0,-0.00196528068495372,-0.00196528068495372,0
"1502",2014-10-07,91.88,91.88,0,0.00414440553942175,0.00414440553942175,0
"1503",2014-10-08,90.91,90.91,0,-0.0106133716871311,-0.0106133716871311,0
"1504",2014-10-09,90.85,90.85,0,-0.000660211291586776,-0.000660211291586776,0
"1505",2014-10-10,89.19,89.19,0,-0.0184408691640643,-0.0184408691640643,0
"1506",2014-10-13,88.16,88.16,0,-0.011615580273511,-0.011615580273511,0
"1507",2014-10-14,86.36,86.36,0,-0.0206287397579983,-0.0206287397579983,0
"1508",2014-10-15,85.33,85.33,0,-0.0119985130981126,-0.0119985130981126,0
"1509",2014-10-16,83.7,83.7,0,-0.0192871150530642,-0.0192871150530642,0
"1510",2014-10-17,84.53,84.53,0,0.00986752344540687,0.00986752344540687,0
"1511",2014-10-20,84.75,84.75,0,0.00259924531972366,0.00259924531972366,0
"1512",2014-10-21,85.85,85.85,0,0.0128958410829245,0.0128958410829245,0
"1513",2014-10-22,86.23,86.23,0,0.00441655762074866,0.00441655762074866,0
"1514",2014-10-23,86.4,86.4,0,0.001969530845777,0.001969530845777,0
"1515",2014-10-24,85.53,85.53,0,-0.0101204842173201,-0.0101204842173201,0
"1516",2014-10-27,85.43,85.43,0,-0.00116986442916289,-0.00116986442916289,0
"1517",2014-10-28,85.58,85.58,0,0.00175428382514387,0.00175428382514387,0
"1518",2014-10-29,87.75,87.75,0,0.0250402513573045,0.0250402513573045,0
"1519",2014-10-30,86.41,86.41,0,-0.015388452492668,-0.015388452492668,0
"1520",2014-10-31,85.34,85.34,0,-0.0124601320934534,-0.0124601320934534,0
"1521",2014-11-03,85.45,85.45,0,0.00128813180174614,0.00128813180174614,0
"1522",2014-11-05,83.54,83.54,0,-0.022605850492571,-0.022605850492571,0
"1523",2014-11-06,82.35,82.35,0,-0.0143471024453801,-0.0143471024453801,0
"1524",2014-11-07,83.48,83.48,0,0.0136286255853513,0.0136286255853513,0
"1525",2014-11-10,83.76,83.76,0,0.00334848435328094,0.00334848435328094,0
"1526",2014-11-11,81.78,81.78,0,-0.0239228516257848,-0.0239228516257848,0
"1527",2014-11-12,81.27,81.27,0,-0.00625577017138301,-0.00625577017138301,0
"1528",2014-11-13,78.88,78.88,0,-0.029849234470734,-0.029849234470734,0
"1529",2014-11-14,77.74,77.74,0,-0.0145577848703029,-0.0145577848703029,0
"1530",2014-11-17,78.63,78.63,0,0.011383380579348,0.011383380579348,0
"1531",2014-11-18,78.71,78.71,0,0.00101690615093375,0.00101690615093375,0
"1532",2014-11-19,78.54,78.54,0,-0.00216216300449457,-0.00216216300449457,0
"1533",2014-11-20,78.91,78.91,0,0.00469991338307985,0.00469991338307985,0
"1534",2014-11-21,80.1,80.1,0,0.01496789154137,0.01496789154137,0
"1535",2014-11-24,80.32,80.32,0,0.00274280186910492,0.00274280186910492,0
"1536",2014-11-25,79.61,79.61,0,-0.00887894284293189,-0.00887894284293189,0
"1537",2014-11-26,77.9,77.9,0,-0.0217137602237845,-0.0217137602237845,0
"1538",2014-11-27,74.6,74.6,0,-0.0432854456669869,-0.0432854456669869,0
"1539",2014-11-28,72.97,72.97,0,-0.0220921094321866,-0.0220921094321866,0
"1540",2014-12-01,71.15,71.15,0,-0.025258073241667,-0.025258073241667,0
"1541",2014-12-02,71.2,71.2,0,0.000702493882068111,0.000702493882068111,0
"1542",2014-12-03,71.02,71.02,0,-0.0025312909029882,-0.0025312909029882,0
"1543",2014-12-04,69.28,69.28,0,-0.0248052632607623,-0.0248052632607623,0
"1544",2014-12-05,68.45,68.45,0,-0.0120527125197212,-0.0120527125197212,0
"1545",2014-12-08,66.95,66.95,0,-0.0221574795972765,-0.0221574795972765,0
"1546",2014-12-09,66.47,66.47,0,-0.00719535408369154,-0.00719535408369154,0
"1547",2014-12-10,64.44,64.44,0,-0.0310161597447163,-0.0310161597447163,0
"1548",2014-12-11,64.81,64.81,0,0.00572535413085085,0.00572535413085085,0
"1549",2014-12-12,62.54,62.54,0,-0.03565356040993,-0.03565356040993,0
"1550",2014-12-15,61.44,61.44,0,-0.0177452631902781,-0.0177452631902781,0
"1551",2014-12-16,59.05,59.05,0,-0.0396765461960458,-0.0396765461960458,0
"1552",2014-12-17,59.8,59.8,0,0.0126211183132154,0.0126211183132154,0
"1553",2014-12-18,61.2,61.2,0,0.0231415285616938,0.0231415285616938,0
"1554",2014-12-19,60.82,60.82,0,-0.00622850726906155,-0.00622850726906155,0
"1555",2014-12-22,60.53,60.53,0,-0.00477957234562254,-0.00477957234562254,0
"1556",2014-12-23,60.92,60.92,0,0.00642241812336497,0.00642241812336497,0
"1557",2014-12-24,59.62,59.62,0,-0.0215704397770358,-0.0215704397770358,0
"1558",2014-12-25,59.94,59.94,0,0.00535297363859222,0.00535297363859222,0
"1559",2014-12-26,60.15,60.15,0,0.00349738053217052,0.00349738053217052,0
"1560",2014-12-29,59.73,59.73,0,-0.00700703567647309,-0.00700703567647309,0
"1561",2014-12-30,57.77,57.77,0,-0.0333647969510409,-0.0333647969510409,0
"1562",2015-01-05,53.88,53.88,0,-0.069710258251011,-0.069710258251011,0
"1563",2015-01-06,52,52,0,-0.0355156329607356,-0.0355156329607356,0
"1564",2015-01-08,51.05,51.05,0,-0.0184381739707531,-0.0184381739707531,0
"1565",2015-01-09,49.98,49.98,0,-0.0211826192038682,-0.0211826192038682,0
"1566",2015-01-12,47.38,47.38,0,-0.0534227266761667,-0.0534227266761667,0
"1567",2015-01-13,46.14,46.14,0,-0.026519945985032,-0.026519945985032,0
"1568",2015-01-14,46.83,46.83,0,0.014843770449843,0.014843770449843,0
"1569",2015-01-15,48.13,48.13,0,0.0273816601195676,0.0273816601195676,0
"1570",2015-01-16,47.68,47.68,0,-0.00939366055792368,-0.00939366055792368,0
"1571",2015-01-19,50.7,51.9,-1.2,0.0614138878400432,0.0848067674147486,-0.0233928795747054
"1572",2015-01-20,49.57,50.62,-1.05,-0.0225400985646549,-0.0249720350548652,0.00243193649021034
"1573",2015-01-21,50.55,50.62,-0.0700000000000003,0.0195771334339976,0,0.0195771334339976
"1574",2015-01-22,50,52,-2,-0.0109399400383343,0.0268969634644498,-0.0378369035027841
"1575",2015-01-23,50.18,52.26,-2.08,0.00359353551013042,0.00498754151103897,-0.00139400600090855
"1576",2015-01-26,49.69,52.26,-2.57,-0.00981283532404742,0,-0.00981283532404742
"1577",2015-01-27,49.59,50.72,-1.13,-0.00201450511318635,-0.029910949963496,0.0278964448503096
"1578",2015-01-28,50.39,51.24,-0.850000000000001,0.0160035421914642,0.0102001668995628,0.00580337529190134
"1579",2015-01-29,49.82,51.24,-1.42,-0.0113762328584723,0,-0.0113762328584723
"1580",2015-01-30,50.59,51.24,-0.649999999999999,0.0153374184698105,0,0.0153374184698105
"1581",2015-02-02,54.42,55.57,-1.15,0.0729778050512553,0.0811230102632963,-0.00814520521204098
"1582",2015-02-03,57.33,58,-0.670000000000002,0.0520923135651912,0.0427995232545895,0.00929279031060171
"1583",2015-02-04,57.13,57.9,-0.769999999999996,-0.00349467418392013,-0.00172562596746939,-0.00176904821645074
"1584",2015-02-05,57.44,58,-0.560000000000002,0.00541155200359711,0.00172562596746939,0.00368592603612772
"1585",2015-02-06,58.58,58.88,-0.300000000000004,0.0196524166596186,0.015058463874202,0.00459395278541663
